"ll","tt","X1","X2","X3"
91,4,827,105,68
91,5,797,99,104
91,6,759,114,127
91,7,717,128,155
91,8,674,138,188
91,9,637,144,219
91,10,606,137,257
91,11,566,145,289
91,12,527,155,318
91,13,494,146,360
91,14,462,131,407
91,15,429,134,437
91,16,405,124,471
91,17,387,104,509
91,18,362,106,532
91,19,343,99,558
91,20,328,95,577
91,21,313,78,609
91,22,304,66,630
91,23,297,55,648
91,24,289,50,661
91,25,285,40,675
91,26,280,34,686
91,27,278,31,691
91,28,275,24,701
91,29,271,19,710
91,30,269,16,715
92,0,950,50,0
92,1,934,47,19
92,2,924,37,39
92,3,916,36,48
92,4,910,33,57
92,5,898,37,65
92,6,876,52,72
92,7,858,60,82
92,8,831,79,90
92,9,800,94,106
92,10,776,97,127
92,11,744,102,154
92,12,711,110,179
92,13,671,125,204
92,14,644,117,239
92,15,596,140,264
92,16,567,142,291
92,17,528,151,321
92,18,494,145,361
92,19,467,135,398
92,20,443,118,439
92,21,428,102,470
92,22,403,109,488
92,23,394,100,506
92,24,369,95,536
92,25,351,92,557
92,26,337,88,575
92,27,324,75,601
92,28,314,71,615
92,29,308,57,635
92,30,298,50,652
93,0,950,50,0
93,1,930,61,9
93,2,914,58,28
93,3,880,80,40
93,4,850,82,68
93,5,819,92,89
93,6,797,100,103
93,7,764,111,125
93,8,736,122,142
93,9,700,125,175
93,10,660,134,206
93,11,627,125,248
93,12,595,126,279
93,13,563,123,314
93,14,533,121,346
93,15,505,115,380
93,16,483,110,407
93,17,461,111,428
93,18,437,110,453
93,19,415,105,480
93,20,406,90,504
93,21,386,84,530
93,22,365,79,556
93,23,358,70,572
93,24,351,57,592
93,25,335,57,608
93,26,327,55,618
93,27,322,37,641
93,28,319,29,652
93,29,316,28,656
93,30,313,23,664
94,0,950,50,0
94,1,928,57,15
94,2,910,60,30
94,3,892,66,42
94,4,866,76,58
94,5,831,94,75
94,6,803,107,90
94,7,769,113,118
94,8,733,119,148
94,9,694,125,181
94,10,662,127,211
94,11,626,129,245
94,12,592,129,279
94,13,559,127,314
94,14,526,128,346
94,15,498,123,379
94,16,463,129,408
94,17,442,112,446
94,18,423,102,475
94,19,405,92,503
94,20,393,79,528
94,21,386,65,549
94,22,371,64,565
94,23,365,60,575
94,24,357,52,591
94,25,349,43,608
94,26,348,36,616
94,27,343,35,622
94,28,339,32,629
94,29,334,22,644
94,30,330,24,646
95,0,950,50,0
95,1,929,56,15
95,2,909,64,27
95,3,886,69,45
95,4,867,70,63
95,5,833,84,83
95,6,801,94,105
95,7,769,102,129
95,8,736,106,158
95,9,706,103,191
95,10,681,102,217
95,11,646,112,242
95,12,607,122,271
95,13,582,115,303
95,14,551,113,336
95,15,526,110,364
95,16,507,102,391
95,17,488,99,413
95,18,467,94,439
95,19,445,92,463
95,20,431,85,484
95,21,420,81,499
95,22,405,78,517
95,23,396,67,537
95,24,377,69,554
95,25,366,66,568
95,26,351,65,584
95,27,340,66,594
95,28,326,58,616
95,29,320,50,630
95,30,313,45,642
96,0,950,50,0
96,1,928,62,10
96,2,895,70,35
96,3,863,82,55
96,4,833,97,70
96,5,799,104,97
96,6,764,113,123
96,7,730,124,146
96,8,698,118,184
96,9,668,120,212
96,10,624,141,235
96,11,599,112,289
96,12,569,114,317
96,13,546,110,344
96,14,521,106,373
96,15,488,114,398
96,16,464,105,431
96,17,449,91,460
96,18,426,94,480
96,19,413,91,496
96,20,400,79,521
96,21,380,84,536
96,22,366,79,555
96,23,360,64,576
96,24,353,54,593
96,25,346,49,605
96,26,340,40,620
96,27,337,27,636
96,28,330,26,644
96,29,323,27,650
96,30,322,18,660
97,0,950,50,0
97,1,938,48,14
97,2,924,51,25
97,3,905,53,42
97,4,890,56,54
97,5,876,58,66
97,6,853,71,76
97,7,826,81,93
97,8,793,82,125
97,9,762,90,148
97,10,740,85,175
97,11,713,88,199
97,12,681,103,216
97,13,648,101,251
97,14,621,103,276
97,15,594,109,297
97,16,569,103,328
97,17,553,94,353
97,18,532,92,376
97,19,504,105,391
97,20,481,94,425
97,21,459,94,447
97,22,443,80,477
97,23,435,65,500
97,24,422,65,513
97,25,410,62,528
97,26,395,62,543
97,27,387,58,555
97,28,379,54,567
97,29,375,46,579
97,30,365,45,590
98,0,950,50,0
98,1,929,60,11
98,2,906,72,22
98,3,877,85,38
98,4,851,96,53
98,5,818,108,74
98,6,783,118,99
98,7,735,140,125
98,8,694,159,147
98,9,649,172,179
98,10,607,170,223
98,11,568,169,263
98,12,526,177,297
98,13,489,165,346
98,14,460,151,389
98,15,431,146,423
98,16,400,153,447
98,17,380,128,492
98,18,358,119,523
98,19,338,112,550
98,20,315,111,574
98,21,300,99,601
98,22,292,85,623
98,23,276,78,646
98,24,269,63,668
98,25,262,56,682
98,26,257,46,697
98,27,252,40,708
98,28,244,34,722
98,29,235,30,735
98,30,234,23,743
99,0,950,50,0
99,1,925,62,13
99,2,902,75,23
99,3,878,76,46
99,4,852,81,67
99,5,827,88,85
99,6,799,92,109
99,7,761,107,132
99,8,736,107,157
99,9,704,110,186
99,10,676,110,214
99,11,641,121,238
99,12,609,125,266
99,13,582,126,292
99,14,554,123,323
99,15,522,124,354
99,16,499,118,383
99,17,483,110,407
99,18,459,108,433
99,19,441,94,465
99,20,424,88,488
99,21,407,84,509
99,22,393,79,528
99,23,377,75,548
99,24,362,70,568
99,25,352,55,593
99,26,341,56,603
99,27,333,50,617
99,28,321,46,633
99,29,315,41,644
99,30,305,37,658
100,0,950,50,0
100,1,929,57,14
100,2,899,76,25
100,3,876,79,45
100,4,850,84,66
100,5,818,84,98
100,6,792,86,122
100,7,765,89,146
100,8,743,91,166
100,9,718,90,192
100,10,686,104,210
100,11,657,97,246
100,12,635,92,273
100,13,613,91,296
100,14,589,96,315
100,15,558,105,337
100,16,527,95,378
100,17,512,89,399
100,18,480,95,425
100,19,464,84,452
100,20,448,77,475
100,21,435,69,496
100,22,421,62,517
100,23,411,50,539
100,24,404,43,553
100,25,396,44,560
100,26,391,41,568
100,27,380,43,577
100,28,371,43,586
100,29,364,35,601
100,30,364,25,611
